Date,Open,High,Low,Close,Volume,Adj Close
2016-04-04,31.889999,32.32,31.08,31.209999,2445500,31.209999
2016-04-01,30.870001,32.279999,29.90,32.130001,3873100,32.130001
2016-03-31,31.91,32.18,30.799999,31.34,4159200,31.34
2016-03-30,32.049999,32.400002,31.620001,31.98,2714000,31.98
2016-03-29,31.469999,32.27,30.77,31.91,2595500,31.91
2016-03-28,31.48,32.330002,30.85,31.790001,3901000,31.790001
2016-03-24,32.439999,32.439999,31.450001,31.940001,4183300,31.940001
2016-03-23,33.759998,33.790001,32.880001,32.970001,3031400,32.970001
2016-03-22,34.630001,34.709999,33.919998,33.93,3003700,33.93
2016-03-21,34.82,35.48,34.700001,35.060001,2338700,35.060001
2016-03-18,35.25,35.93,34.540001,34.990002,3762700,34.990002
2016-03-17,34.48,35.189999,33.990002,35.049999,3742700,35.049999
2016-03-16,33.419998,34.169998,32.830002,34.150002,3968200,34.150002
2016-03-15,35.439999,35.48,33.130001,33.630001,3641000,33.630001
2016-03-14,35.48,36.220001,35.189999,35.540001,3344100,35.540001
2016-03-11,34.610001,36.639999,34.459999,35.639999,4947100,35.639999
2016-03-10,35.380001,35.419998,32.889999,33.639999,4271400,33.639999
2016-03-09,35.529999,36.189999,34.700001,35.419998,3167800,35.419998
2016-03-08,36.639999,37.02,35.23,35.259998,3747300,35.259998
2016-03-07,34.779999,37.080002,34.599998,36.880001,5172900,36.880001
2016-03-04,36.43,36.93,34.509998,34.59,6190100,34.59
2016-03-03,35.259998,36.389999,34.849998,36.189999,3883400,36.189999
2016-03-02,35.00,35.93,34.389999,34.740002,4925300,34.740002
2016-03-01,37.00,37.720001,35.830002,36.25,3386900,36.25
2016-02-29,35.080002,37.139999,34.93,36.459999,6201600,36.459999
2016-02-26,33.529999,35.130001,33.529999,34.950001,5620300,34.950001
2016-02-25,32.130001,33.650002,31.57,33.16,4086500,33.16
2016-02-24,31.84,31.98,30.040001,31.75,5877700,31.75
2016-02-23,33.049999,33.450001,32.099998,32.130001,3888700,32.130001
2016-02-22,33.00,34.040001,33.00,33.540001,3922500,33.540001
2016-02-19,34.189999,34.189999,32.810001,33.00,5567100,33.00
2016-02-18,33.00,34.490002,32.73,34.369999,7372000,34.369999
2016-02-17,31.290001,32.290001,30.82,31.700001,5976400,31.700001
2016-02-16,30.459999,31.690001,29.690001,31.139999,6123000,31.139999
2016-02-12,29.809999,30.639999,28.98,30.00,5900900,30.00
2016-02-11,26.91,29.42,26.290001,29.040001,5144800,29.040001
2016-02-10,28.379999,29.040001,27.76,27.83,2536400,27.83
2016-02-09,27.719999,29.74,27.40,28.469999,4988200,28.17
2016-02-08,29.200001,29.389999,26.74,28.01,5207100,27.714848
2016-02-05,30.34,30.68,29.42,29.969999,4216800,29.654194
2016-02-04,30.200001,30.83,29.60,30.59,5454100,30.267662
2016-02-03,29.77,30.23,28.209999,30.049999,5209200,29.733351
2016-02-02,30.10,30.10,28.74,29.450001,3132800,29.139675
2016-02-01,29.91,30.639999,28.969999,30.24,3907600,29.921349
2016-01-29,30.379999,30.85,29.719999,30.00,4995800,29.683878
2016-01-28,30.219999,30.50,29.40,30.33,3438100,30.010401
2016-01-27,29.85,30.969999,28.98,30.059999,4075500,29.743246
2016-01-26,28.469999,29.85,28.00,29.49,4090400,29.179252
2016-01-25,29.49,29.549999,28.24,28.60,4118900,28.298631
2016-01-22,31.110001,32.029999,29.66,29.959999,6338700,29.644299
2016-01-21,29.18,31.110001,29.120001,30.27,5881700,29.951034
2016-01-20,29.879999,29.879999,26.10,29.219999,10964700,28.912097
2016-01-19,32.040001,32.139999,29.879999,30.25,3758300,29.931244
2016-01-15,31.629999,32.459999,30.92,31.57,4766300,31.237334
2016-01-14,31.969999,33.150002,31.17,32.619999,3893000,32.276269
2016-01-13,32.869999,33.41,31.559999,31.76,5147200,31.425333
2016-01-12,33.130001,33.380001,31.68,32.540001,4327700,32.197114
2016-01-11,34.009998,34.07,32.259998,32.450001,3657100,32.108063
2016-01-08,34.400002,35.099998,33.709999,33.82,4130100,33.463625
2016-01-07,35.310001,36.66,33.689999,34.139999,5010600,33.780253
2016-01-06,38.650002,38.709999,35.27,35.84,4711800,35.46234
2016-01-05,40.380001,40.66,39.150002,39.23,2690000,38.816618
2016-01-04,40.060001,40.950001,39.830002,40.50,3262500,40.073236
2015-12-31,40.75,41.290001,40.470001,40.810001,2020100,40.379971
2015-12-30,42.389999,42.580002,41.060001,41.16,1568700,40.726281
2015-12-29,42.380001,42.990002,42.049999,42.639999,1612000,42.190685
2015-12-28,43.040001,43.41,42.09,42.240002,1373300,41.794902
2015-12-24,44.09,44.360001,43.200001,43.25,1650100,42.794258
2015-12-23,42.950001,44.599998,42.73,44.169998,2343500,43.704562
2015-12-22,41.34,43.029999,40.970001,42.740002,2161000,42.289634
2015-12-21,41.759998,43.790001,41.110001,41.32,2648400,40.884595
2015-12-18,41.110001,43.00,41.080002,41.610001,4144300,41.17154
2015-12-17,41.310001,42.049999,40.529999,41.240002,3183600,40.80544
2015-12-16,41.490002,42.040001,40.16,41.43,2483100,40.993436
2015-12-15,40.349998,41.48,40.189999,40.810001,2161800,40.379971
2015-12-14,40.810001,41.380001,39.639999,40.07,2195700,39.647767
2015-12-11,42.240002,42.34,40.330002,41.110001,2740700,40.676809
2015-12-10,43.09,43.709999,42.099998,42.240002,1298700,41.794902
2015-12-09,42.68,43.77,42.299999,43.119999,2196300,42.665627
2015-12-08,42.580002,43.380001,41.830002,42.080002,2465400,41.636589
2015-12-07,44.110001,44.119999,42.369999,43.25,2816800,42.794258
2015-12-04,45.490002,45.869999,44.130001,44.439999,3110400,43.971717
2015-12-03,45.349998,46.669998,45.25,45.860001,3297600,45.376756
2015-12-02,46.59,46.59,44.25,45.060001,2812700,44.585187
2015-12-01,46.450001,46.75,44.799999,45.00,2580600,44.525818
2015-11-30,45.040001,46.610001,44.93,46.139999,3049500,45.653804
2015-11-27,45.209999,45.330002,44.599998,45.110001,1031100,44.634659
2015-11-25,45.689999,46.150002,45.049999,45.369999,1358000,44.891918
2015-11-24,44.91,46.00,44.00,45.799999,2698300,45.317387
2015-11-23,43.790001,45.470001,43.650002,45.00,3765400,44.525818
2015-11-20,46.360001,46.799999,43.57,43.900002,6019000,43.43741
2015-11-19,48.950001,49.00,46.439999,46.57,4682900,46.079274
2015-11-18,49.360001,50.369999,49.049999,49.580002,2529700,49.057558
2015-11-17,49.759998,50.860001,48.279999,49.490002,3720600,48.968506
2015-11-16,47.759998,48.27,46.939999,47.970001,2307400,47.464523
2015-11-13,47.130001,48.66,46.720001,48.049999,2304000,47.543678
2015-11-12,46.93,47.84,46.669998,47.110001,2677600,46.613584
2015-11-11,47.52,48.060001,46.07,47.610001,2469200,46.811476
2015-11-10,48.009998,48.330002,47.139999,47.34,2767400,46.546004
2015-11-09,46.380001,48.310001,46.119999,48.169998,4186300,47.362081
2015-11-06,46.799999,47.389999,46.009998,46.52,3656800,45.739757
2015-11-05,48.610001,48.98,45.700001,46.84,9152000,46.05439
