Date,Open,High,Low,Close,Volume,Adj Close
2016-04-04,81.150002,81.379997,80.400002,81.089996,1903400,81.089996
2016-04-01,80.480003,81.32,80.279999,81.129997,3141600,81.129997
2016-03-31,80.349998,80.709999,79.809998,80.68,2780700,80.68
2016-03-30,80.400002,80.589996,79.779999,80.349998,1648200,80.349998
2016-03-29,79.699997,80.459999,79.059998,80.440002,2743800,80.440002
2016-03-28,79.75,80.349998,79.309998,79.480003,1726800,79.480003
2016-03-24,79.540001,80.110001,79.330002,79.75,2528900,79.75
2016-03-23,78.860001,80.010002,78.43,79.809998,2550200,79.809998
2016-03-22,79.419998,79.800003,78.839996,78.879997,2840800,78.879997
2016-03-21,79.059998,79.949997,78.550003,79.519997,2800800,79.519997
2016-03-18,80.260002,80.400002,79.419998,79.669998,6380100,79.669998
2016-03-17,79.050003,80.220001,78.68,79.989998,4038300,79.989998
2016-03-16,78.199997,79.080002,77.080002,78.949997,3419100,78.949997
2016-03-15,77.50,78.260002,77.440002,78.050003,3309700,78.050003
2016-03-14,77.959999,78.040001,77.209999,77.720001,2819000,77.720001
2016-03-11,77.919998,78.150002,77.510002,77.760002,2900800,77.760002
2016-03-10,77.510002,77.879997,76.839996,77.260002,4552800,77.260002
2016-03-09,77.00,77.830002,76.699997,77.510002,5038900,77.510002
2016-03-08,76.32,77.309998,75.900002,77.269997,4680900,77.269997
2016-03-07,75.00,76.260002,74.82,76.25,3458900,76.25
2016-03-04,73.980003,75.550003,73.669998,75.169998,3814100,75.169998
2016-03-03,73.760002,74.419998,72.940002,74.330002,4227900,74.330002
2016-03-02,73.349998,73.879997,72.480003,73.629997,12022500,73.629997
2016-03-01,74.660004,74.720001,72.699997,73.349998,6070000,73.349998
2016-02-29,73.959999,74.940002,73.790001,74.279999,3435300,74.279999
2016-02-26,76.07,76.309998,73.949997,74.029999,4248300,74.029999
2016-02-25,75.160004,76.449997,74.839996,76.440002,3488800,76.440002
2016-02-24,74.989998,75.440002,74.339996,74.949997,3869500,74.949997
2016-02-23,74.650002,75.169998,74.230003,74.809998,4211700,74.809998
2016-02-22,74.800003,75.209999,74.260002,74.839996,3887200,74.839996
2016-02-19,75.93,75.93,74.190002,74.550003,6260700,74.550003
2016-02-18,75.040001,76.660004,74.690002,76.209999,6529600,76.209999
2016-02-17,76.519997,76.580002,75.269997,75.50,4978300,75.50
2016-02-16,76.199997,76.489998,75.449997,76.290001,3524700,76.290001
2016-02-12,76.959999,77.309998,75.510002,76.239998,4505100,76.239998
2016-02-11,77.769997,78.309998,76.769997,76.800003,4028600,76.800003
2016-02-10,77.610001,78.559998,76.389999,78.120003,4134400,78.120003
2016-02-09,78.75,79.809998,78.239998,78.93,3806500,78.105003
2016-02-08,79.25,80.099998,78.599998,79.169998,5350600,78.342492
2016-02-05,78.169998,79.220001,77.349998,79.040001,3521900,78.213853
2016-02-04,78.269997,79.029999,77.879997,78.580002,4545900,77.758662
2016-02-03,76.839996,78.720001,76.760002,78.559998,4913300,77.738867
2016-02-02,76.089996,76.940002,76.029999,76.75,4667000,75.947788
2016-02-01,75.18,77.68,75.019997,77.00,6727100,76.195175
2016-01-29,73.989998,75.410004,73.93,75.300003,4822400,74.512947
2016-01-28,72.169998,73.959999,71.830002,73.470001,2294000,72.702073
